name,poster_path,kinopoisk_id,rate
Доктор в кризисе Доктор в кризисе,https://imagetmdb.cub.red/t/p/w500/6z9AXyb66MsMcUHbiQ3UQVr9MEB.jpg,5267981,7.9
Под мостом,https://imagetmdb.cub.red/t/p/w500/4iFTc7uWZCn2sUBcMwwOFjotyvs.jpg,512675,6.8
Королева слёз,https://imagetmdb.cub.red/t/p/w500/ed0ZQx69RGT2BifmakR2feybXja.jpg,5229364,8.5
Шальные карты,https://imagetmdb.cub.red/t/p/w500/lQDrsCvYPnnYRTmXHVTg8wWq4co.jpg,5424970,6.7
Она разная днём и ночью,https://imagetmdb.cub.red/t/p/w500/tJ1LrNsP0krcV94RPQ2LUXStgl1.jpg,5595556,8.2
Настоящая жизнь жука,https://imagetmdb.cub.red/t/p/w500/xlkCvXPB4Hc0yPjozNVi9pvuF0M.jpg,5428083,8.43
Повышение,https://imagetmdb.cub.red/t/p/w500/w0OP3ho2iClFg1qIOYuPqv96skO.jpg,5081337,6.4
Мысль о тебе,https://imagetmdb.cub.red/t/p/w500/zyYeVc5CCOxv67qxYJyyiArA9i5.jpg,4991199,6.8
Ученик тигра,https://imagetmdb.cub.red/t/p/w500/y180ptPw5vla7p9g7cei5Ce0PMF.jpg,1304187,6.4
Чеболь против детектива,https://imagetmdb.cub.red/t/p/w500/aLrGyfe2nbfM9PvtSYoKy5jEOJu.jpg,5416815,8.1
Взрывные котята,https://imagetmdb.cub.red/t/p/w500/dCpccydNehmGroAONf1mM9FTaOQ.jpg,5098077,7.4
Преступники,https://imagetmdb.cub.red/t/p/w500/ioofV00xiKD2T8G3PIHyXQYeImO.jpg,5494676,6.7
Орион и Тьма,https://imagetmdb.cub.red/t/p/w500/1JAieHqVS6oulLGCqjKqwRSftwo.jpg,5326241,6.5
Звёздные войны: Сказания об Империи,https://imagetmdb.cub.red/t/p/w500/redXBOFee7ku6Pm6PCWJjhI3HIM.jpg,5500881,6.3
Солнечное побережье,https://imagetmdb.cub.red/t/p/w500/wrL6vzYMYcEAd4mESZeDcXy6gLN.jpg,5080565,6.5
Федерер: Последние двенадцать дней,https://imagetmdb.cub.red/t/p/w500/kunqcryDeYZxBg4ESat2We5qRtD.jpg,5607938,7.6
Андердоги,https://imagetmdb.cub.red/t/p/w500/7B8B9S3B8zJYVgIN5pqk8ADQyk4.jpg,5121255,5.9
Охотники с пустоши,https://imagetmdb.cub.red/t/p/w500/cazjAPe4cKv7pxyL3E5hO2TucUQ.jpg,5243574,6.2
Снупи представляет: добро пожаловать домой Фрэнклин,https://imagetmdb.cub.red/t/p/w500/clCPQs5LZPKSUtz1cwV3Lg3kWok.jpg,5444604,7.2
Аферисты из Токио,https://imagetmdb.cub.red/t/p/w500/fUCOHbfYDQv4YWldDMf7BLFT9Rw.jpg,5901885,7.3
Пришельцы. Часть 2,https://imagetmdb.cub.red/t/p/w500/a3KGCU32xTxamrHzjJGxAz0Tqh9.jpg,1366041,7.5
Цена соблазна,https://imagetmdb.cub.red/t/p/w500/9X58LMxLRq55BjABdQ0gHy5rMeH.jpg,5509073,6.3
Необыкновенная семья,https://imagetmdb.cub.red/t/p/w500/bayDrDiIhXzanp2Na0AwmM88362.jpg,5501036,8.0
Автоавария,https://imagetmdb.cub.red/t/p/w500/mlm7ZnMZxyexylGeAD48QgjEeAg.jpg,5454729,7.6
Наш живой мир,https://imagetmdb.cub.red/t/p/w500/kxIiYubhBenIOxASJl46Nn81mND.jpg,5459824,7.7
Карающая длань,https://imagetmdb.cub.red/t/p/w500/5in8RtYv4n8nN3noLT69m2klLrv.jpg,4926291,6.6
Кровавый эфир,https://imagetmdb.cub.red/t/p/w500/zm5afZdKxCewHTKdx84GNYdokY.jpg,4456536,6.5
Наклз,https://imagetmdb.cub.red/t/p/w500/zqT1Te9dnI3I8oDnDaLffFPaZ3c.jpg,4889675,5.8
Шардлейк,https://imagetmdb.cub.red/t/p/w500/bumDpUT8b6J43aDSdNZ77n7mwBt.jpg,5504084,6.4
Бодкин,https://imagetmdb.cub.red/t/p/w500/1GlHM5dRomaUnTLSypWJIPxbFQ6.jpg,5010965,6.8
Мой шпион: Вечный город,https://imagetmdb.cub.red/t/p/w500/t1SLLwzVQkChyPgE9sy6zNvz4cG.jpg,5098018,5.9
Моя леди Джейн,https://imagetmdb.cub.red/t/p/w500/o2xUbgJhD6di08qDdaIGPoIzUT0.jpg,5146308,7.3
Красная королева,https://imagetmdb.cub.red/t/p/w500/xSifVxU70KrO3MrGyz6nonuMWZS.jpg,5024491,6.7
Как пойти на свидание с Билли Уолшем,https://imagetmdb.cub.red/t/p/w500/qSLf5eUhrTVaJFCc3QyZ3S9Gg2d.jpg,5096151,5.6
Женщины в синем,https://imagetmdb.cub.red/t/p/w500/dMuWi3E6fAYGvRo9eofxRNTKNcW.jpg,5051286,7.33
99,https://imagetmdb.cub.red/t/p/w500/tDkzFvNP8H8HM163nFmitPx0s53.jpg,5511491,8.7
Манкимэн,https://imagetmdb.cub.red/t/p/w500/Akljl9PvgSchO5p4ton4SDz0zzo.jpg,4413037,6.6
Городской охотник,https://imagetmdb.cub.red/t/p/w500/cjQzJ9xFdaN9KAwu7HUImIgbc2Y.jpg,5235272,6.3
Третий лишний,https://imagetmdb.cub.red/t/p/w500/cahNXUK7bp9RTPItIVyOF2z5m0L.jpg,4475348,7.4
Страна Танабаты,https://imagetmdb.cub.red/t/p/w500/7zdy9CMqT3IOvSGun0Wi8CKupgZ.jpg,5900359,6.0
За год до смерти я встретил тебя,https://imagetmdb.cub.red/t/p/w500/i2Tp1nD151qU4YAAm8NcZ91gUkQ.jpg,5448371,7.6
Захват рейса 601,https://imagetmdb.cub.red/t/p/w500/y68axXoHsa98kz8nSUONH8qeNre.jpg,5494681,6.7
Моя дорогая девушка-ёкай,https://imagetmdb.cub.red/t/p/w500/44O9HNTdhnSFGVwmmnVzsdNhv4t.jpg,5455323,7.1
Невозможный наследник,https://imagetmdb.cub.red/t/p/w500/rozYTt0RHbiYwTTcTCdS9r6hjSH.jpg,5436873,7.1
Пэриш,https://imagetmdb.cub.red/t/p/w500/a32g5hTBnf63J1mAu12NqmHEESB.jpg,5069425,7.0
Прошлая ложь,https://imagetmdb.cub.red/t/p/w500/spOIReT3ytdKDltkdZCjzNhUHkE.jpg,5613436,6.5
Созвездие,https://imagetmdb.cub.red/t/p/w500/pon5QHLxrsgmyZKVSUdpXmHg08C.jpg,5212290,6.8
Хозяин дома,https://imagetmdb.cub.red/t/p/w500/zYGgfAfirkAFkxsUM3OqZdTIFgX.jpg,5900247,6.2
Долгожданный рассвет,https://imagetmdb.cub.red/t/p/w500/auRBjel4dphKSgUvgGMruNQOZqe.jpg,5080020,6.3
Декамерон,https://imagetmdb.cub.red/t/p/w500/jbT1YxjyoG3j0LKFYFz8SbP2rFx.jpg,5511686,6.5
Код 8: Часть 2,https://imagetmdb.cub.red/t/p/w500/15fXIrB3CoiwaHmeUoKK1f7Ve2h.jpg,4469760,5.7
Невидимое,https://imagetmdb.cub.red/t/p/w500/nCTVxygzAXh8uKDYoBCnI0Cy9E1.jpg,5445202,6.1
Земля женщин,https://imagetmdb.cub.red/t/p/w500/mwNuBWaTxbTH5XhcPH1Sk5vZZz6.jpg,5080611,6.3
Rebel Moon. Часть вторая: Оставляющая шрамы,https://imagetmdb.cub.red/t/p/w500/habjuTKViM4zU75aM4Zef2mie70.jpg,5398903,5.5
Начальник следственного отдела 1958 год,https://imagetmdb.cub.red/t/p/w500/gquU6dIZ4uzqmIQA9kkGsD0wD9S.jpg,5286718,7.9
Пленяя короля,https://imagetmdb.cub.red/t/p/w500/llCDNlOzbjrDIroIMQwCQDoElZU.jpg,5407776,7.7
Эрик,https://imagetmdb.cub.red/t/p/w500/aStjhEPBZFoRGHaUKX6Z3wEBPfA.jpg,5395103,6.7
Яблоки никогда не падают,https://imagetmdb.cub.red/t/p/w500/nmVKlDjMOPVy0MdAMQ42ANolaci.jpg,4859755,6.6
Охотники из рая,https://imagetmdb.cub.red/t/p/w500/7DZwmSu4spDHCkuPDzIe5qD4sVt.jpg,5143504,6.1
Полностью выдуманные приключения Дика Турпина,https://imagetmdb.cub.red/t/p/w500/rNiAu70DcPT8maUxoLrWZX1alBq.jpg,5447300,7.4
Франклин,https://imagetmdb.cub.red/t/p/w500/ewop2pGp4EAT5pJSOsnuVR5o0VR.jpg,5004943,6.4
Иерархия,https://imagetmdb.cub.red/t/p/w500/dE9lgQZIMMgC0iBvbv5SaNEHcOd.jpg,5307155,6.6
Суперсекс,https://imagetmdb.cub.red/t/p/w500/tWqgxcaaMWFbneUcepBrEpq3jQh.jpg,5120138,6.3
Мир юрского периода: теория хаоса,https://imagetmdb.cub.red/t/p/w500/psbv6opK9pEpXVtX6uzuUUKXDmc.jpg,5419025,6.7
Мэри и Джордж,https://imagetmdb.cub.red/t/p/w500/2JL4YMM4qCTvPntbUcEK0q8b6EB.jpg,5416910,6.8
Один день,https://imagetmdb.cub.red/t/p/w500/b3b5nvnIh3Nk7rPEsW6T1CpBzEB.jpg,5139096,7.7
Палм-Рояль,https://imagetmdb.cub.red/t/p/w500/xr3ICXwqfQ8YaCKNHFrWXmnbz8z.jpg,4859943,6.6
Лига Справедливости: Кризис на бесконечных землях. Часть 1,https://imagetmdb.cub.red/t/p/w500/mrki6wmuUWGIqPW3MbAdCeGZMK9.jpg,5395803,6.1
Вуаль,https://imagetmdb.cub.red/t/p/w500/m1LudfwLTc2X6MadjR6il2xs4Sb.jpg,5073138,5.7
Лига справедливости: Кризис на бесконечных землях. Часть 2,https://imagetmdb.cub.red/t/p/w500/cbSLLE03iCG18LNHA2IGVHxDSY5.jpg,5426232,5.7
Разбойница Нелл,https://imagetmdb.cub.red/t/p/w500/cOI1PGIXsKGh6Z3cmzH1x9yoe24.jpg,5121060,6.8
Охота за убийцей,https://imagetmdb.cub.red/t/p/w500/lcoxNrC8Z00MiUynsqxNtwQDjvA.jpg,4909266,6.4
Красный лебедь,https://imagetmdb.cub.red/t/p/w500/iulA80d5u4oDHzFUrGOzF1kqUhZ.jpg,5312576,7.3
Девушка-гик,https://imagetmdb.cub.red/t/p/w500/7yW6ktYELzZANJ4Jdb0rHMJEi0l.jpg,5613193,6.5
Адское свидание,https://imagetmdb.cub.red/t/p/w500/zFbzU6Nnzr5D1oofnEpkLa720L6.jpg,5511528,6.1
Последний клан ниндзя,https://imagetmdb.cub.red/t/p/w500/mWe0VnF0SXcbEPIHsayKjpVqxVB.jpg,5151658,6.7
Честно говоря,https://imagetmdb.cub.red/t/p/w500/wcrsQpQSnhto523YCpEkFxUfPS1.jpg,5257412,7.0
Лига справедливости: Кризис на бесконечных землях. Часть 3,https://imagetmdb.cub.red/t/p/w500/a3q8NkM8uTh9E23VsbUOdDSbBeN.jpg,5455342,6.1
Хроники Спайдервика,https://imagetmdb.cub.red/t/p/w500/yWFhW0RWY2uGPHTCBmzAPsSiT7c.jpg,4714202,5.7
Нам повезло,https://imagetmdb.cub.red/t/p/w500/1S9956U3pQhvfuHqwle51sof0t4.jpg,5125738,7.3
Кошмары и грезы Джоко Анвара,https://imagetmdb.cub.red/t/p/w500/r5Y1Jyehk6VoODrfqqLD9JPPsH5.jpg,5155940,5.7
Санни,https://imagetmdb.cub.red/t/p/w500/d1U1GZwZyi1GWJCleYs9PTI9B9s.jpg,5020903,6.5
Большая сигара,https://imagetmdb.cub.red/t/p/w500/28GBiEVDDBrCBksA3QWe7ZLrxVC.jpg,5024440,5.8
Хираманди: блеск бриллиантов,https://imagetmdb.cub.red/t/p/w500/qLfrFTi98iPn8vZHx3KgySXzxZv.jpg,4948689,6.4
Акулы в Париже,https://imagetmdb.cub.red/t/p/w500/r4neVHKeupFw5RGNGUyAJCm4rnK.jpg,5452344,5.6
Крайне опасен,https://imagetmdb.cub.red/t/p/w500/iM6vmknAzw0luTKgI5NteKhyTRD.jpg,4696486,5.9
Женщина в озере,https://imagetmdb.cub.red/t/p/w500/dPJae3g1Z03eqhF5HryBVWxwya8.jpg,4414584,6.0
Правила Мегамозга!,https://imagetmdb.cub.red/t/p/w500/kXdT6ait0Kw4ylzFgEA0z8kWaMM.jpg,4855989,2.0
Подарок,https://imagetmdb.cub.red/t/p/w500/1V4UwDjTZy6Padj0CwUGNLs5VKn.jpg,4990173,6.7
Омен. Первое знамение,https://imagetmdb.cub.red/t/p/w500/pEMikSKm8SwlztAo94FrZssbA4p.jpg,977595,6.0
Пять свиданий вслепую,https://imagetmdb.cub.red/t/p/w500/f4Q51r4x318CDYpBlLzmZbpZMxO.jpg,5141443,5.0
Резидент,https://imagetmdb.cub.red/t/p/w500/6VKMzNSRguU4HPXurDFP24EFeLT.jpg,5120401,6.1
Эксклюзивное интервью,https://imagetmdb.cub.red/t/p/w500/qCEvuRNKMHfxZjtocoS1hdrgxhj.jpg,5368140,6.1
Страна чудес,https://imagetmdb.cub.red/t/p/w500/7AfZDB9X8iTF6VaacJIj5Lcb1bG.jpg,1297226,7.3
Девушки в автобусе,https://imagetmdb.cub.red/t/p/w500/udZzMB0ibMuwZa5fWL7RCZXncJ.jpg,5050400,6.8
Шестьдесят минут,https://imagetmdb.cub.red/t/p/w500/9vjU3K3g95s2Ik0TB4sUARBwSvw.jpg,5429849,5.8
Сорвать банк,https://imagetmdb.cub.red/t/p/w500/8fyGHmNoUeZmhYvd9iPKsVPzkHE.jpg,5362000,6.4
Иваджу,https://imagetmdb.cub.red/t/p/w500/Xe1g06yVnotq89tCRps5Nj01Nt.jpg,4511631,7.2
Месси и Кубок мира: путь к вершине,https://imagetmdb.cub.red/t/p/w500/iVYu4CooA9vSEpbJPiqV9wSJll.jpg,5437562,7.8
Беспощадный,https://imagetmdb.cub.red/t/p/w500/qatIOhTHbo7xIpx5vzwwKyN2Wwc.jpg,5445298,7.8
Уничтожь всех соседей,https://imagetmdb.cub.red/t/p/w500/jIpjUy6ACDk8Fc8GkynLcIAPP49.jpg,5095973,5.4
Клаустрофобы: Инсомния,https://imagetmdb.cub.red/t/p/w500/oHlqiyNHe4eI2cuRTiUHwuI0Js8.jpg,4949084,5.4
Зорро,https://imagetmdb.cub.red/t/p/w500/hyKvcjTL93x5kqTsqCI4rTNtPNI.jpg,5091936,6.5
Золотое божество,https://imagetmdb.cub.red/t/p/w500/geU7j9ZvOgyUm3Cu3qtFt3bgoqQ.jpg,4930379,6.8
Охота на киллера,https://imagetmdb.cub.red/t/p/w500/3z24p2oWjaV98f9CtOXR0RsNL7r.jpg,5023998,6.3
Антрацит,https://imagetmdb.cub.red/t/p/w500/nduzgkbYtGKX30DWqNoO6uCU79X.jpg,5502442,6.4
Аргайл: Супершпион,https://imagetmdb.cub.red/t/p/w500/45zkAuOiResNxesz6Ox1hQ5vw8Z.jpg,4507204,5.8
Дурнушка Бетти: История продолжается,https://imagetmdb.cub.red/t/p/w500/3rs80Tqc1QJbSjBmAQzxUPyu5pY.jpg,5589216,6.7
Смерч,https://imagetmdb.cub.red/t/p/w500/nhv0cdDTOGbZhlMHg7QE4b1N5U3.jpg,5274035,7.4
Виктор Бринтц,https://imagetmdb.cub.red/t/p/w500/aPIAQrKBAfrwcyFGmCwJhpInyZU.jpg,5511501,6.4
Экспаты,https://imagetmdb.cub.red/t/p/w500/2Pnpj5Hlv7alCeu0EQMSP7JW7sN.jpg,1178662,6.4
Всё еще на коне,https://imagetmdb.cub.red/t/p/w500/FToY0m3aJpZUPjeqYN9akNptad.jpg,5447316,4.9
Полиция Индии,https://imagetmdb.cub.red/t/p/w500/hEiUy3Du35ZmVeKgVQnDK6wgMAt.jpg,4948619,5.1
Посев,https://imagetmdb.cub.red/t/p/w500/sMHvmhKlyyyCWLc3sCxY9wQ0Gai.jpg,5212962,5.5
Лига супергероев,https://imagetmdb.cub.red/t/p/w500/URPkegAWN1OBT7wQAFn21PECme.jpg,5330541,4.8
Второй лучший госпиталь в галактике,https://imagetmdb.cub.red/t/p/w500/syTzEpti66IsK1ezkkBehROOVzD.jpg,4977775,6.5
Эхо,https://imagetmdb.cub.red/t/p/w500/lijlPd9qEw0GcjaczLdmK0BqVKo.jpg,4419591,4.8
Дом совы,https://imagetmdb.cub.red/t/p/w500/k832BMsVmuZVBaKW5qIGEGoWQd2.jpg,5507811,6.5
Космический кадет,https://imagetmdb.cub.red/t/p/w500/rp17QJkYrTQ4ASVETN0MDRX3DD0.jpg,5095653,5.5
Бандиты во времени,https://imagetmdb.cub.red/t/p/w500/xGVoIFQDnFgExe0e31PoczyBuAo.jpg,590728,6.2
Это я. Сейчас,https://imagetmdb.cub.red/t/p/w500/zFycSvOKLABFZoJQINX646YoG1M.jpg,5424448,6.1
Мегамозг против Синдиката Рока,https://imagetmdb.cub.red/t/p/w500/rtQYsfEhWE9hGX94dZyPFoMdg2V.jpg,5450608,3.7
Самозванка,https://imagetmdb.cub.red/t/p/w500/2I5nBgJnPbnhogTwTLWt6iz1JXX.jpg,4541591,5.2
Джентльмен в Москве,https://imagetmdb.cub.red/t/p/w500/5R8omiO0DJGBzUlleJQHjyvgSSj.jpg,5097136,5.8
Музыка,https://imagetmdb.cub.red/t/p/w500/680dVx2QFCSLpxTxh4uB9miNkLW.jpg,4947061,6.6
Наследники: Возвышение Рэд,https://imagetmdb.cub.red/t/p/w500/t9u9FWpKlZcp0Wz1qPeV5AIzDsk.jpg,5151174,6.2
Боско,https://imagetmdb.cub.red/t/p/w500/zhooi5JbJ853Fu1riraR6TB1Kxn.jpg,4859959,5.4
Не для слабонервных,https://imagetmdb.cub.red/t/p/w500/huenMSsOdK6kbXfVdoEDhL6DKPg.jpg,1044709,4.7
Полный расколбас: Фудтопия,https://imagetmdb.cub.red/t/p/w500/vk6e6O1UIFNy2nYdfBeCj5YHASN.jpg,5212160,5.9
Предчувствие,https://imagetmdb.cub.red/t/p/w500/9WeFSsH1NLdDuoi3EPfweuENynB.jpg,4921783,6.4
Властелины вселенной: революция,https://imagetmdb.cub.red/t/p/w500/aEvcCL6IrFZzaANX1Ez2rqIgkng.jpg,5307599,6.4
Тот кто смотрит,https://imagetmdb.cub.red/t/p/w500/22zkdtNfUeoarXlKXyrqsxtxIZL.jpg,5417579,5.3
Я,https://imagetmdb.cub.red/t/p/w500/zYE9357q2thkuiRAsMA60H0eKiB.jpg,5915895,5.7
Одержимая,https://imagetmdb.cub.red/t/p/w500/3bIl2y8RoIQzALRRLxAGuNMpiZk.jpg,5451350,6.2
Судный день,https://imagetmdb.cub.red/t/p/w500/3uMejCYozREQM1cWmocuGr0Rn1F.jpg,5217424,4.6
Ты никогда меня не найдёшь,https://imagetmdb.cub.red/t/p/w500/p3VAtg4DNY4I9dbOKsckxj3bWzw.jpg,5135887,5.8
Священный танец,https://imagetmdb.cub.red/t/p/w500/nk2wQ9Pgb4ocY71MaYxyhBB3ZSX.jpg,5107683,6.3
Возвращение грозной семейки,https://imagetmdb.cub.red/t/p/w500/o1SGF0txwzZxBJbOsvIgbBtRk3A.jpg,5451907,5.0
В курсе,https://imagetmdb.cub.red/t/p/w500/uqQzLW9Xlsulzf258nn3nBTZozp.jpg,5445302,6.8
Полный провал,https://imagetmdb.cub.red/t/p/w500/uz6wjU8RkeG3osN7nB9CyFhCoNA.jpg,5495985,6.4
Любовь без границ,https://imagetmdb.cub.red/t/p/w500/tlIlnukPAESeSRu76MDUSWE9cTY.jpg,750864,6.0
Мистер и миссис Смит,https://imagetmdb.cub.red/t/p/w500/vw2z9SJ4yA1rVPkpaHwjjCZYhbt.jpg,4363942,6.8
Джейд,https://imagetmdb.cub.red/t/p/w500/iUNFfUf4lstBC1WYgGcoA3JXWdA.jpg,4479941,5.4
Жареная курица,https://imagetmdb.cub.red/t/p/w500/g4hSAfG5HQgt65Tvwz1N5Ml6W0d.jpg,5118268,5.9
Нежить,https://imagetmdb.cub.red/t/p/w500/3sLAxTeDz23m4FU0HM9vQui6pkQ.jpg,5449062,5.4
Реинкарнация. Новая глава,https://imagetmdb.cub.red/t/p/w500/h2lRRwvuejACJbm8tgd4J0HMmHa.jpg,1396816,4.9
Парад,https://imagetmdb.cub.red/t/p/w500/icx1KNeoYbLAQpSeySJgWiHfQaD.jpg,5450514,6.6
Кукольная анимация,https://imagetmdb.cub.red/t/p/w500/oU0veFFpbEGfzF7wnw3ovDy0MyL.jpg,4889005,5.5
Браконьер,https://imagetmdb.cub.red/t/p/w500/87k8iEsv7DvCMrJPtoGTxk6GOZr.jpg,5447295,7.7
Моя страна,https://imagetmdb.cub.red/t/p/w500/gOFBpQBRcPFZWEkzRWnQgQHku4T.jpg,5094840,4.7
Дядя Сам-щик,https://imagetmdb.cub.red/t/p/w500/z0W8qV9zw3o011ZZIwXsEYOi3Vq.jpg,5091262,6.8
Удачный развод,https://imagetmdb.cub.red/t/p/w500/d5X03SA51Ezd02iF9BCjWXC9X9F.jpg,5580889,4.5
Если бы ты был последним,https://imagetmdb.cub.red/t/p/w500/5iEx38cKXY2mj9P19Zb4M1FF3cS.jpg,4985730,6.3
Пурга,https://imagetmdb.cub.red/t/p/w500/sRlFGpLg57tuXCTkHKumpUSYvv6.jpg,5144406,7.4
Доктор Оргазм,https://imagetmdb.cub.red/t/p/w500/vt9OWnDXr9saiA0JgJowKN9VEHh.jpg,5595575,7.0
Кровавая сотая,https://imagetmdb.cub.red/t/p/w500/jrDHICr6OpPwjXUjRhqnAHaGIaQ.jpg,5455360,7.5
Прощай Земля,https://imagetmdb.cub.red/t/p/w500/58JJGssI6KhWR8NplSQd9XDXOtN.jpg,4820196,5.3
Иви,https://imagetmdb.cub.red/t/p/w500/qKBK388t0sk3VAUK7D1h92uXw5j.jpg,4542213,4.4
Галка,https://imagetmdb.cub.red/t/p/w500/ibyUbT394N8qMLBYEg09VAmQosU.jpg,5377800,5.5
Верующие,https://imagetmdb.cub.red/t/p/w500/jSRwhcW01Wir0ojHDx5kjO0qubf.jpg,5455108,7.7
Смертельно горячий,https://imagetmdb.cub.red/t/p/w500/8CExe21AQ7fNrZ0NJt2JmDkUITz.jpg,5454165,6.3
Бакстеры,https://imagetmdb.cub.red/t/p/w500/eCMp3Y4g923PDHnHwMZeXzQm7kC.jpg,1120166,6.5
Ничего не происходит: Италия,https://imagetmdb.cub.red/t/p/w500/mi1Yv34DJ6n2laHJKZ83E97hjCd.jpg,5428778,6.1
